label,distance_label,object_state,mask_area,target_z,floor_margin,mask_norm,timestamp
book,1.0,held_in_hand,53512,1.3365,2.4247,1.622596,1783399039.067
book,1.0,held_in_hand,18527,1.3501,2.4112,0.573217,1783399040.266
book,1.0,held_in_hand,53800,1.3366,2.4246,1.631582,1783399042.063
book,1.0,held_in_hand,53586,1.3345,2.4267,1.619997,1783399042.675
book,1.0,held_in_hand,14103,1.361,2.4002,0.443442,1783399043.276
book,1.0,held_in_hand,52730,1.3637,2.3344,1.66454,1783399044.224
book,1.0,held_in_hand,23039,1.3855,2.3126,0.750736,1783399044.231
book,1.0,held_in_hand,23558,1.3864,2.3117,0.76863,1783399044.236
book,1.0,held_in_hand,9089,1.3994,2.2988,0.302121,1783399044.872
book,1.0,held_in_hand,20888,1.3807,2.3174,0.675918,1783399045.476
book,1.0,held_in_hand,7577,1.4106,2.2875,0.255915,1783399046.075
book,1.0,held_in_hand,7436,1.4039,2.2942,0.248773,1783399046.66
book,1.0,held_in_hand,52751,1.3656,2.3325,1.66989,1783399047.279
book,1.0,held_in_hand,52812,1.4027,2.2954,1.763958,1783399047.883
book,1.0,held_in_hand,52729,1.414,2.2841,1.789644,1783399048.513
book,1.0,held_in_hand,16102,1.4671,2.231,0.588288,1783399048.518
book,1.0,held_in_hand,52979,1.4111,2.287,1.790693,1783399049.112
book,1.0,held_in_hand,53020,1.4051,2.293,1.776909,1783399049.699
book,1.0,held_in_hand,15863,1.4428,2.2553,0.560531,1783399049.704
book,1.0,held_in_hand,53091,1.3464,2.4029,1.633791,1783399050.63
book,1.0,held_in_hand,15832,1.3895,2.3598,0.518907,1783399050.635
book,1.0,held_in_hand,52956,1.3465,2.4028,1.629778,1783399051.255
book,1.0,held_in_hand,53093,1.3458,2.4035,1.632436,1783399051.881
book,1.0,held_in_hand,53099,1.3468,2.4025,1.634858,1783399052.485
book,1.0,held_in_hand,52927,1.348,2.4013,1.63248,1783399053.124
book,1.0,held_in_hand,52655,1.3516,2.3977,1.632894,1783399053.762
book,1.0,held_in_hand,16340,1.3927,2.3566,0.537999,1783399053.768
book,1.0,held_in_hand,51987,1.3525,2.3968,1.614248,1783399054.379
book,1.0,held_in_hand,10494,1.3857,2.3636,0.342041,1783399054.385
book,1.0,held_in_hand,52001,1.3516,2.3977,1.612478,1783399054.974
book,1.0,held_in_hand,52080,1.352,2.3973,1.616008,1783399055.564
book,1.0,held_in_hand,52360,1.3547,2.3946,1.631201,1783399056.178
book,1.0,held_in_hand,52106,1.4005,2.3171,1.734955,1783399057.097
book,1.0,held_in_hand,52188,1.3994,2.3182,1.734824,1783399057.71
book,1.0,held_in_hand,52244,1.3998,2.3178,1.737708,1783399058.305
book,1.0,held_in_hand,52237,1.4018,2.3158,1.742475,1783399058.912
book,1.0,held_in_hand,52431,1.4039,2.3138,1.754063,1783399059.502
book,1.0,held_in_hand,52460,1.4011,2.3165,1.748203,1783399060.107
book,1.0,held_in_hand,52472,1.4008,2.3168,1.74781,1783399060.707
book,1.0,held_in_hand,52325,1.4001,2.3175,1.741247,1783399061.312
book,1.0,held_in_hand,52534,1.4007,2.3169,1.749619,1783399061.906
book,1.0,held_in_hand,52403,1.3999,2.3177,1.743239,1783399062.49
book,1.0,held_in_hand,52377,1.3886,2.3496,1.714282,1783399063.428
book,1.0,held_in_hand,52089,1.3928,2.3454,1.715187,1783399064.055
book,1.0,held_in_hand,52200,1.3981,2.34,1.73199,1783399064.679
book,1.0,held_in_hand,52052,1.3945,2.3436,1.71818,1783399065.284
book,1.0,held_in_hand,51300,1.3897,2.3484,1.681718,1783399065.886
book,1.0,held_in_hand,52151,1.3905,2.3477,1.711542,1783399066.523
book,1.0,held_in_hand,52315,1.4042,2.3339,1.751038,1783399067.142
book,1.0,held_in_hand,52183,1.4039,2.3342,1.745859,1783399067.747
book,1.0,held_in_hand,52225,1.4,2.3381,1.737616,1783399068.343
book,1.0,held_in_hand,52164,1.4026,2.3355,1.741963,1783399068.935
book,1.0,held_in_hand,52298,1.3843,2.3586,1.701243,1783399069.86
book,1.0,held_in_hand,52349,1.3896,2.3533,1.715903,1783399071.083
book,1.0,held_in_hand,51975,1.3847,2.3582,1.69165,1783399071.678
book,1.0,held_in_hand,52462,1.3931,2.3498,1.728302,1783399072.276
book,1.0,held_in_hand,52218,1.3928,2.3501,1.719503,1783399072.872
book,1.0,held_in_hand,52596,1.383,2.3599,1.707781,1783399074.039
book,1.0,held_in_hand,52533,1.3827,2.3602,1.704938,1783399074.63
book,1.0,held_in_hand,52546,1.3848,2.3581,1.710486,1783399075.244
book,1.0,held_in_hand,52509,1.3804,2.378,1.698465,1783399076.793
book,1.0,held_in_hand,52333,1.3799,2.3785,1.691557,1783399077.422
book,1.0,held_in_hand,52528,1.384,2.3744,1.708058,1783399079.829
book,1.0,held_in_hand,52741,1.3848,2.3737,1.716755,1783399080.435
book,1.0,held_in_hand,50722,1.4163,2.3422,1.72705,1783399081.059
book,1.0,held_in_hand,49572,1.4291,2.3293,1.718655,1783399081.718
book,1.0,held_in_hand,20251,1.522,2.2365,0.796288,1783399081.725
book,1.0,held_in_hand,50706,1.3734,2.3642,1.623491,1783399083.313
book,1.0,held_in_hand,50412,1.3757,2.3619,1.619506,1783399083.924
book,1.0,held_in_hand,50728,1.3775,2.3601,1.63399,1783399084.563
book,1.0,held_in_hand,50450,1.3806,2.357,1.632218,1783399085.185
book,1.0,held_in_hand,50434,1.39,2.3476,1.654176,1783399085.79
book,1.0,held_in_hand,50178,1.3937,2.3439,1.654445,1783399086.434
book,1.0,held_in_hand,50351,1.3963,2.3413,1.666336,1783399087.05
book,1.0,held_in_hand,50255,1.3959,2.3417,1.662226,1783399088.245
book,1.0,held_in_hand,50029,1.4288,2.3203,1.733708,1783399090.343
book,1.0,held_in_hand,50112,1.4384,2.3107,1.759989,1783399090.941
book,1.0,held_in_hand,50186,1.4402,2.3089,1.767045,1783399091.54
book,1.0,held_in_hand,50074,1.4394,2.3098,1.76107,1783399092.142
book,1.0,held_in_hand,50082,1.4399,2.3093,1.762534,1783399092.742
book,1.0,held_in_hand,49999,1.4391,2.31,1.757807,1783399093.344
book,1.0,held_in_hand,50128,1.4409,2.3082,1.766787,1783399093.935
book,1.0,held_in_hand,49942,1.4417,2.3075,1.762006,1783399094.548
book,1.0,held_in_hand,49958,1.4407,2.3041,1.760185,1783399095.469
book,1.0,held_in_hand,49784,1.4403,2.3045,1.752999,1783399096.086
book,1.0,held_in_hand,49881,1.4409,2.3039,1.757959,1783399096.684
book,1.0,held_in_hand,49992,1.4436,2.3011,1.768562,1783399097.268
book,1.0,held_in_hand,49936,1.4442,2.3006,1.767896,1783399097.871
book,1.0,held_in_hand,49804,1.4432,2.3015,1.760896,1783399098.474
book,1.0,held_in_hand,49775,1.443,2.3017,1.759429,1783399099.074
book,1.0,held_in_hand,49781,1.4434,2.3013,1.760586,1783399099.686
book,1.0,held_in_hand,49946,1.4441,2.3006,1.768136,1783399100.281
book,1.0,held_in_hand,49852,1.4408,2.3039,1.756768,1783399100.866
book,1.0,held_in_hand,49671,1.4398,2.3194,1.747941,1783399101.806
book,1.0,held_in_hand,49779,1.4417,2.3174,1.756437,1783399103.611
book,1.0,held_in_hand,49578,1.4417,2.3175,1.749225,1783399104.216
book,1.0,held_in_hand,49555,1.4427,2.3165,1.750811,1783399104.807
book,1.0,held_in_hand,49671,1.4425,2.3166,1.754585,1783399105.419
book,1.0,held_in_hand,49601,1.441,2.3182,1.748366,1783399107.175
book,1.0,held_in_hand,49591,1.4332,2.3143,1.729231,1783399108.103
book,1.0,held_in_hand,49818,1.4341,2.3134,1.739179,1783399108.714
book,1.0,held_in_hand,49749,1.4335,2.314,1.735338,1783399109.308
book,1.0,held_in_hand,49729,1.4327,2.3148,1.732692,1783399109.912
book,1.0,held_in_hand,49662,1.4324,2.3151,1.72968,1783399110.508
book,1.0,held_in_hand,1386,4.2254,-0.4779,0.420064,1783399110.515
book,1.0,held_in_hand,49720,1.4324,2.3151,1.731701,1783399111.117
book,1.0,held_in_hand,15794,1.4445,2.303,0.559418,1783399111.124
book,1.0,held_in_hand,49876,1.4329,2.3147,1.738244,1783399111.749
book,1.0,held_in_hand,49772,1.4324,2.3151,1.733526,1783399112.343
book,1.0,held_in_hand,16092,1.4454,2.3022,0.570656,1783399112.349
book,1.0,held_in_hand,49645,1.432,2.3155,1.728198,1783399112.944
book,1.0,held_in_hand,15155,1.4409,2.3066,0.534143,1783399112.95
book,1.0,held_in_hand,49583,1.432,2.3156,1.725881,1783399113.557
book,1.0,held_in_hand,15440,1.4424,2.3051,0.545311,1783399113.562
book,1.0,held_in_hand,49671,1.4396,2.3058,1.747414,1783399114.502
book,1.0,held_in_hand,15388,1.4465,2.2988,0.546584,1783399114.507
book,1.0,held_in_hand,49744,1.4396,2.3058,1.749998,1783399115.136
book,1.0,held_in_hand,15493,1.4475,2.2979,0.551052,1783399115.142
book,1.0,held_in_hand,49654,1.4393,2.3061,1.746065,1783399115.746
book,1.0,held_in_hand,15969,1.4481,2.2973,0.568443,1783399115.752
book,1.0,held_in_hand,49645,1.4391,2.3063,1.745289,1783399116.352
book,1.0,held_in_hand,15730,1.4466,2.2988,0.558762,1783399116.358
book,1.0,held_in_hand,49728,1.4392,2.3062,1.748499,1783399116.938
book,1.0,held_in_hand,49727,1.4394,2.306,1.748789,1783399117.539
book,1.0,held_in_hand,20728,1.4634,2.282,0.753532,1783399117.544
book,1.0,held_in_hand,49803,1.4395,2.3059,1.751715,1783399118.141
book,1.0,held_in_hand,21225,1.4638,2.2816,0.771988,1783399118.146
book,1.0,held_in_hand,49843,1.4394,2.306,1.75303,1783399118.74
book,1.0,held_in_hand,49829,1.4391,2.3063,1.751756,1783399119.342
book,1.5,held_in_hand,3939,2.2007,1.6383,0.323826,1783399150.718
book,1.5,held_in_hand,18933,2.1462,1.6928,1.480375,1783399150.723
book,1.5,held_in_hand,2786,2.1865,1.6525,0.226097,1783399150.728
book,1.5,held_in_hand,23842,2.2418,1.5971,2.034051,1783399151.447
book,1.5,held_in_hand,8678,2.4194,1.4196,0.862277,1783399152.706
book,1.5,held_in_hand,9256,2.436,1.403,0.932353,1783399153.324
book,1.5,held_in_hand,23422,2.256,1.583,2.023514,1783399153.33
book,1.5,held_in_hand,4507,2.1998,1.6392,0.370211,1783399153.336
book,1.5,held_in_hand,12721,2.3741,1.4649,1.217134,1783399153.342
book,1.5,held_in_hand,10012,2.4158,1.4232,0.99188,1783399153.963
book,1.5,held_in_hand,4481,2.197,1.642,0.367148,1783399153.969
book,1.5,held_in_hand,23408,2.2503,1.5887,2.012078,1783399153.974
book,1.5,held_in_hand,9479,2.41,1.429,0.934576,1783399154.576
book,1.5,held_in_hand,4045,2.1912,1.6478,0.329671,1783399154.581
book,1.5,held_in_hand,23679,2.246,1.5929,2.027725,1783399154.586
book,1.5,held_in_hand,9479,2.41,1.429,0.934576,1783399154.666
book,1.5,held_in_hand,4045,2.1912,1.6478,0.329671,1783399154.673
book,1.5,held_in_hand,23679,2.246,1.5929,2.027725,1783399154.68
book,1.5,held_in_hand,9599,2.4093,1.4297,0.945809,1783399155.282
book,1.5,held_in_hand,4473,2.1941,1.6449,0.36552,1783399155.287
book,1.5,held_in_hand,23505,2.2471,1.5919,2.014655,1783399155.293
book,1.5,held_in_hand,9548,1.9845,1.7524,0.638303,1783399156.215
book,1.5,held_in_hand,23783,1.933,1.8039,1.508451,1783399156.223
book,1.5,held_in_hand,3829,1.9432,1.7937,0.245432,1783399156.228
book,1.5,held_in_hand,9548,1.9845,1.7524,0.638303,1783399156.298
book,1.5,held_in_hand,23783,1.933,1.8039,1.508451,1783399156.304
book,1.5,held_in_hand,3829,1.9432,1.7937,0.245432,1783399156.311
book,1.5,held_in_hand,9548,1.9845,1.7524,0.638303,1783399156.36
book,1.5,held_in_hand,23783,1.933,1.8039,1.508451,1783399156.367
book,1.5,held_in_hand,3829,1.9432,1.7937,0.245432,1783399156.373
book,1.5,held_in_hand,9555,1.9809,1.756,0.636439,1783399156.97
book,1.5,held_in_hand,4759,1.9481,1.7888,0.306568,1783399156.975
book,1.5,held_in_hand,23535,1.9312,1.8057,1.489971,1783399156.98
book,1.5,held_in_hand,9742,1.9819,1.755,0.649556,1783399157.566
book,1.5,held_in_hand,23598,1.9325,1.8044,1.495918,1783399157.571
book,1.5,held_in_hand,4543,1.9465,1.7904,0.29218,1783399157.576
book,1.5,held_in_hand,9601,1.9816,1.7552,0.639989,1783399158.174
book,1.5,held_in_hand,13081,1.9636,1.7732,0.85618,1783399158.179
book,1.5,held_in_hand,4290,1.9451,1.7917,0.27553,1783399158.185
book,1.5,held_in_hand,23738,1.9328,1.8041,1.505252,1783399158.191
book,1.5,held_in_hand,9815,1.9822,1.7546,0.654655,1783399158.823
book,1.5,held_in_hand,12999,1.9645,1.7723,0.851606,1783399158.829
book,1.5,held_in_hand,23637,1.9331,1.8038,1.499367,1783399158.834
book,1.5,held_in_hand,11103,1.9829,1.754,0.741022,1783399159.45
book,1.5,held_in_hand,23738,1.9366,1.8002,1.511276,1783399159.456
book,1.5,held_in_hand,4641,1.9556,1.7813,0.301287,1783399160.088
book,1.5,held_in_hand,23735,1.9774,1.7595,1.575339,1783399160.095
book,1.5,held_in_hand,5209,2.1203,1.6166,0.397519,1783399160.099
book,1.5,held_in_hand,8689,2.0922,1.6447,0.645621,1783399160.104
book,1.5,held_in_hand,24578,2.0204,1.7165,1.703018,1783399160.723
book,1.5,held_in_hand,7639,2.213,1.5238,0.635068,1783399160.728
book,1.5,held_in_hand,23722,1.9124,1.8143,1.472713,1783399161.657
book,1.5,held_in_hand,7199,1.945,1.7817,0.462292,1783399161.662
book,1.5,held_in_hand,23450,1.9088,1.8179,1.450411,1783399162.27
book,1.5,held_in_hand,8096,1.9428,1.7839,0.518707,1783399162.275
book,1.5,held_in_hand,23543,1.9102,1.8164,1.458315,1783399162.864
book,1.5,held_in_hand,7253,1.9397,1.787,0.463222,1783399162.87
book,1.5,held_in_hand,23531,1.9099,1.8167,1.457115,1783399163.465
book,1.5,held_in_hand,7466,1.9381,1.7886,0.476033,1783399163.47
book,1.5,held_in_hand,23531,1.9099,1.8167,1.457115,1783399163.535
book,1.5,held_in_hand,7466,1.9381,1.7886,0.476033,1783399163.541
book,1.5,held_in_hand,23480,1.9093,1.8174,1.452941,1783399164.131
book,1.5,held_in_hand,7082,1.9361,1.7906,0.450623,1783399164.136
book,1.5,held_in_hand,24881,1.9221,1.8046,1.560427,1783399164.738
book,1.5,held_in_hand,6900,1.934,1.7927,0.438099,1783399164.743
book,1.5,held_in_hand,23471,1.9101,1.8166,1.453696,1783399165.329
book,1.5,held_in_hand,7032,1.9357,1.791,0.447262,1783399165.335
book,1.5,held_in_hand,23405,1.91,1.8167,1.449448,1783399165.951
book,1.5,held_in_hand,6468,1.9359,1.7908,0.411469,1783399165.956
book,1.5,held_in_hand,23375,1.9097,1.817,1.447087,1783399166.573
book,1.5,held_in_hand,7143,1.9339,1.7928,0.453474,1783399166.578
book,1.5,held_in_hand,23350,1.9112,1.8248,1.447767,1783399167.491
book,1.5,held_in_hand,7313,1.9377,1.7983,0.466079,1783399167.496
book,1.5,held_in_hand,23350,1.9112,1.8248,1.447767,1783399167.56
book,1.5,held_in_hand,7313,1.9377,1.7983,0.466079,1783399167.566
book,1.5,held_in_hand,23350,1.9112,1.8248,1.447767,1783399167.631
book,1.5,held_in_hand,7313,1.9377,1.7983,0.466079,1783399167.638
book,1.5,held_in_hand,23350,1.9112,1.8248,1.447767,1783399167.697
book,1.5,held_in_hand,7313,1.9377,1.7983,0.466079,1783399167.703
book,1.5,held_in_hand,23495,1.9132,1.8228,1.459819,1783399168.312
book,1.5,held_in_hand,6942,1.9428,1.7932,0.444778,1783399168.317
book,1.5,held_in_hand,23438,1.9121,1.8238,1.454705,1783399168.932
book,1.5,held_in_hand,6634,1.9421,1.7939,0.424726,1783399168.937
book,1.5,held_in_hand,23445,1.9128,1.8232,1.456131,1783399169.537
book,1.5,held_in_hand,6410,1.9382,1.7978,0.408759,1783399169.543
book,1.5,held_in_hand,23455,1.9129,1.8231,1.456858,1783399170.144
book,1.5,held_in_hand,6626,1.9377,1.7983,0.422305,1783399170.149
book,1.5,held_in_hand,24386,1.9206,1.8154,1.526917,1783399170.73
book,1.5,held_in_hand,6731,1.9424,1.7936,0.431102,1783399170.736
book,1.5,held_in_hand,24696,1.9226,1.8134,1.549556,1783399171.338
book,1.5,held_in_hand,6845,1.9389,1.7971,0.436821,1783399171.344
book,1.5,held_in_hand,23468,1.8821,1.8475,1.411216,1783399172.26
book,1.5,held_in_hand,5473,1.9048,1.8249,0.337077,1783399172.266
book,1.5,held_in_hand,3933,1.9417,1.7879,0.251719,1783399172.867
book,1.5,held_in_hand,23533,1.8839,1.8457,1.417833,1783399172.873
book,1.5,held_in_hand,3199,1.9579,1.7717,0.208166,1783399173.478
book,1.5,held_in_hand,23492,1.8834,1.8462,1.414575,1783399173.485
book,1.5,held_in_hand,5560,1.8866,1.843,0.335928,1783399173.49
book,1.5,held_in_hand,24177,1.8888,1.8408,1.464141,1783399174.101
book,1.5,held_in_hand,7148,1.9077,1.8219,0.44159,1783399174.106
book,1.5,held_in_hand,23600,1.8836,1.846,1.421362,1783399174.699
book,1.5,held_in_hand,5393,1.8877,1.842,0.326207,1783399174.709
book,1.5,held_in_hand,5397,1.8854,1.8443,0.325649,1783399175.309
book,1.5,held_in_hand,24314,1.8884,1.8412,1.471852,1783399175.315
book,1.5,held_in_hand,5183,1.8852,1.8444,0.312699,1783399175.914
book,1.5,held_in_hand,24570,1.8898,1.8398,1.489574,1783399175.919
book,1.5,held_in_hand,5183,1.8852,1.8444,0.312699,1783399175.996
book,1.5,held_in_hand,24570,1.8898,1.8398,1.489574,1783399176.002
book,1.5,held_in_hand,23414,1.8802,1.8495,1.405035,1783399176.611
book,1.5,held_in_hand,6378,1.8938,1.8359,0.388277,1783399176.616
book,1.5,held_in_hand,23457,1.8806,1.8491,1.408203,1783399177.244
book,1.5,held_in_hand,6674,1.8974,1.8323,0.407851,1783399177.249
book,1.5,held_in_hand,23459,1.8889,1.8432,1.420865,1783399178.171
book,1.5,held_in_hand,6080,1.9029,1.8292,0.373711,1783399178.178
book,1.5,held_in_hand,24820,1.8987,1.8334,1.518912,1783399178.766
book,1.5,held_in_hand,6454,1.9048,1.8274,0.397488,1783399178.772
book,1.5,held_in_hand,24700,1.8983,1.8338,1.510948,1783399179.382
book,1.5,held_in_hand,5253,1.8994,1.8328,0.321684,1783399179.387
book,1.5,held_in_hand,24638,1.8975,1.8346,1.505856,1783399179.974
book,1.5,held_in_hand,7316,1.9102,1.8219,0.453163,1783399179.979
book,1.5,held_in_hand,24638,1.8975,1.8346,1.505856,1783399180.023
book,1.5,held_in_hand,7316,1.9102,1.8219,0.453163,1783399180.028
book,1.5,held_in_hand,24708,1.898,1.8341,1.510927,1783399180.643
book,1.5,held_in_hand,5788,1.8989,1.8332,0.354286,1783399180.649
book,1.5,held_in_hand,24472,1.8944,1.8378,1.490765,1783399181.231
book,1.5,held_in_hand,5620,1.8969,1.8352,0.343283,1783399181.236
book,1.5,held_in_hand,24185,1.8919,1.8403,1.469382,1783399181.836
book,1.5,held_in_hand,5291,1.8964,1.8358,0.322988,1783399181.842
book,1.5,held_in_hand,5305,1.896,1.8362,0.323709,1783399182.444
book,1.5,held_in_hand,23680,1.8878,1.8443,1.43257,1783399182.45
book,1.5,held_in_hand,5305,1.896,1.8362,0.323709,1783399182.492
book,1.5,held_in_hand,23680,1.8878,1.8443,1.43257,1783399182.497
book,1.5,held_in_hand,5613,1.9034,1.8257,0.345201,1783399183.411
book,1.5,held_in_hand,24609,1.9001,1.8291,1.50814,1783399183.416
book,1.5,held_in_hand,5363,1.9036,1.8256,0.329874,1783399184.01
book,1.5,held_in_hand,24538,1.8996,1.8296,1.502986,1783399184.015
book,1.5,held_in_hand,5467,1.904,1.8252,0.336414,1783399184.597
book,1.5,held_in_hand,24597,1.8998,1.8293,1.507054,1783399184.602
book,1.5,held_in_hand,5260,1.901,1.8281,0.32267,1783399185.207
book,1.5,held_in_hand,5770,1.9182,1.8109,0.36039,1783399185.214
book,1.5,held_in_hand,24608,1.8998,1.8293,1.50763,1783399185.219
book,1.5,held_in_hand,5318,1.9,1.8291,0.325895,1783399185.811
book,1.5,held_in_hand,2198,1.9289,1.8003,0.138818,1783399185.817
book,1.5,held_in_hand,23393,1.8928,1.8363,1.422712,1783399185.822
book,1.5,held_in_hand,5161,1.8994,1.8297,0.31606,1783399186.45
book,1.5,held_in_hand,2486,1.9323,1.7968,0.157572,1783399186.455
book,1.5,held_in_hand,5770,1.9073,1.8218,0.356317,1783399186.459
book,1.5,held_in_hand,5199,1.899,1.8301,0.318274,1783399187.08
book,1.5,held_in_hand,2501,1.9326,1.7965,0.158565,1783399187.085
book,1.5,held_in_hand,5881,1.9103,1.8188,0.364322,1783399187.089
book,1.5,held_in_hand,5169,1.8991,1.83,0.316472,1783399187.727
book,1.5,held_in_hand,2377,1.9341,1.795,0.150944,1783399187.732
book,1.5,held_in_hand,5147,1.9064,1.8227,0.317546,1783399187.736
book,1.5,held_in_hand,24288,1.8972,1.8319,1.48398,1783399187.742
book,1.5,held_in_hand,5192,1.8992,1.8299,0.317906,1783399188.343
book,1.5,held_in_hand,2244,1.9316,1.7975,0.142121,1783399188.348
book,1.5,held_in_hand,24431,1.8979,1.8312,1.493838,1783399188.353
book,1.5,held_in_hand,5246,1.8996,1.8296,0.321325,1783399188.941
book,1.5,held_in_hand,2299,1.9321,1.797,0.14568,1783399188.947
book,1.5,held_in_hand,5712,1.9062,1.8178,0.352328,1783399189.845
book,1.5,held_in_hand,2367,1.9448,1.7792,0.151975,1783399189.85
book,1.5,held_in_hand,5754,1.9066,1.8174,0.355065,1783399190.441
book,1.5,held_in_hand,2393,1.9492,1.7749,0.154333,1783399190.446
book,1.5,held_in_hand,5081,1.9038,1.8202,0.31261,1783399191.045
book,1.5,held_in_hand,2376,1.9445,1.7795,0.152502,1783399191.05
book,1.5,held_in_hand,24532,1.9048,1.8192,1.510975,1783399191.056
book,1.5,held_in_hand,4994,1.902,1.822,0.306685,1783399191.683
book,1.5,held_in_hand,23767,1.9008,1.8233,1.457601,1783399191.688
book,1.5,held_in_hand,2413,1.9455,1.7785,0.155034,1783399191.693
book,1.5,held_in_hand,4327,1.9223,1.8017,0.271425,1783399191.698
book,1.5,held_in_hand,4895,1.9018,1.8222,0.300543,1783399192.314
book,1.5,held_in_hand,2333,1.9446,1.7794,0.149757,1783399192.319
book,1.5,held_in_hand,23460,1.8992,1.8248,1.436443,1783399192.324
book,1.5,held_in_hand,5385,1.9052,1.8189,0.331784,1783399192.962
book,1.5,held_in_hand,2513,1.9435,1.7806,0.161123,1783399192.967
book,1.5,held_in_hand,23454,1.899,1.825,1.435774,1783399192.972
book,1.5,held_in_hand,4825,1.9039,1.8201,0.296901,1783399193.577
book,1.5,held_in_hand,23745,1.9005,1.8235,1.455861,1783399193.583
book,1.5,held_in_hand,2504,1.9454,1.7787,0.160861,1783399193.588
book,1.5,held_in_hand,24606,1.9049,1.8191,1.515651,1783399194.169
book,1.5,held_in_hand,4935,1.9037,1.8204,0.303582,1783399194.175
book,1.5,held_in_hand,2552,1.9425,1.7815,0.163461,1783399194.179
book,1.5,held_in_hand,4977,1.9032,1.8208,0.306029,1783399194.783
book,1.5,held_in_hand,24561,1.9043,1.8197,1.511941,1783399194.788
book,1.5,held_in_hand,2581,1.9425,1.7816,0.165313,1783399194.793
book,1.5,held_in_hand,24727,1.9059,1.8182,1.524662,1783399195.417
book,1.5,held_in_hand,5326,1.9041,1.8199,0.327798,1783399195.423
book,1.5,held_in_hand,2591,1.9559,1.7681,0.168264,1783399195.427
book,1.5,held_in_hand,24717,1.8874,1.838,1.494556,1783399196.377
book,1.5,held_in_hand,4852,1.8819,1.8435,0.29169,1783399196.382
book,1.5,held_in_hand,2575,1.9426,1.7827,0.164952,1783399196.387
book,1.5,held_in_hand,24805,1.8875,1.8378,1.50014,1783399196.97
book,1.5,held_in_hand,6257,1.8904,1.835,0.379558,1783399196.975
book,1.5,held_in_hand,2599,1.9403,1.785,0.1661,1783399196.98
book,1.5,held_in_hand,24987,1.8907,1.8347,1.516195,1783399197.575
book,1.5,held_in_hand,5475,1.8841,1.8413,0.329908,1783399197.581
book,1.5,held_in_hand,2580,1.9438,1.7815,0.165477,1783399197.585
book,1.5,held_in_hand,24855,1.8892,1.8362,1.505801,1783399198.171
book,1.5,held_in_hand,4649,1.8792,1.8462,0.278677,1783399198.177
book,1.5,held_in_hand,25220,1.9026,1.8228,1.549657,1783399198.771
book,1.5,held_in_hand,4952,1.895,1.8304,0.301852,1783399198.776
book,1.5,held_in_hand,25509,1.9183,1.8071,1.593385,1783399199.377
book,1.5,held_in_hand,11074,1.9517,1.7736,0.71607,1783399199.383
book,1.5,held_in_hand,25386,1.92,1.8053,1.588656,1783399199.983
book,1.5,held_in_hand,10149,1.949,1.7764,0.654417,1783399199.988
book,1.5,held_in_hand,5882,1.9217,1.8037,0.368714,1783399199.993
book,1.5,held_in_hand,23741,1.9122,1.8132,1.473558,1783399200.612
book,1.5,held_in_hand,7886,1.9428,1.7826,0.505257,1783399200.617
book,1.5,held_in_hand,10030,1.9595,1.7658,0.653754,1783399200.622
book,1.5,held_in_hand,23612,1.9161,1.8092,1.471622,1783399201.2
book,1.5,held_in_hand,5854,1.9578,1.7676,0.380884,1783399201.206
book,1.5,held_in_hand,23612,1.9161,1.8092,1.471622,1783399201.266
book,1.5,held_in_hand,5854,1.9578,1.7676,0.380884,1783399201.272
book,1.5,held_in_hand,23579,1.8679,1.8728,1.396555,1783399202.192
book,1.5,held_in_hand,5936,1.8856,1.8552,0.35826,1783399202.197
book,1.5,held_in_hand,5404,1.9228,1.8179,0.33915,1783399202.837
book,1.5,held_in_hand,4409,1.9044,1.8364,0.271426,1783399202.842
book,1.5,held_in_hand,24061,1.8904,1.8504,1.459545,1783399202.848
book,1.5,held_in_hand,8617,1.9307,1.81,0.545257,1783399202.854
book,1.5,held_in_hand,5053,1.8862,1.8546,0.305164,1783399203.452
book,1.5,held_in_hand,7350,1.9031,1.8376,0.451901,1783399203.457
book,1.5,held_in_hand,23712,1.8802,1.8605,1.422969,1783399203.462
book,1.5,held_in_hand,4539,1.8741,1.8667,0.270605,1783399204.087
book,1.5,held_in_hand,6681,1.8902,1.8505,0.405216,1783399204.092
book,1.5,held_in_hand,4416,1.8793,1.8615,0.264745,1783399204.728
book,1.5,held_in_hand,6680,1.8981,1.8426,0.408536,1783399204.734
book,1.5,held_in_hand,2817,1.9247,1.816,0.177146,1783399204.739
book,1.5,held_in_hand,4521,1.8841,1.8566,0.272437,1783399205.342
book,1.5,held_in_hand,7938,1.912,1.8288,0.492587,1783399205.348
book,1.5,held_in_hand,22750,1.8715,1.8692,1.352626,1783399205.352
book,1.5,held_in_hand,5931,1.9094,1.8313,0.367068,1783399205.941
book,1.5,held_in_hand,4041,1.8904,1.8503,0.245146,1783399205.947
book,1.5,held_in_hand,22783,1.8747,1.8661,1.359179,1783399205.952
book,1.5,held_in_hand,7005,1.9161,1.8246,0.436591,1783399206.548
book,1.5,held_in_hand,3010,1.8841,1.8566,0.18138,1783399206.554
book,1.5,held_in_hand,23393,1.8816,1.8591,1.405899,1783399206.559
book,1.5,held_in_hand,6876,1.9138,1.8269,0.427508,1783399207.144
book,1.5,held_in_hand,3019,1.8834,1.8573,0.181787,1783399207.149
book,1.5,held_in_hand,23759,1.8856,1.8552,1.433934,1783399207.154
book,1.5,held_in_hand,3143,1.9582,1.7826,0.204578,1783399207.159
